title,content,source,url,published_at,collected_at
"비트코인 BTC, 기술적 분기점 도달13만 3,000달러 또는 14만 7,000달러...",비트코인(BTC)이 최근 몇 주간 이어지던 가격 횡보 구간을 하향 이탈하면서 투자자들의 경계심이... 온체인 데이터는 장기 투자자에게 다소 안정적인 분위기를 보여준다. 최근 채굴자 포지션 지수(MPI)는 1 이하로...,네이버뉴스,https://www.tokenpost.kr/news/cryptocurrency/260296,2025-06-24 00:10:00+09:00,2025-06-24 00:31:24.416656
"사설 자고 나면 신고가에 벼락거지 공포, 주거 안정 손 놓았나",갭투자를 할 수 없는 토지거래허가구역인데도 다주택자 규제가 부른 똘똘한 한 채 선호는 더 강해지고 있다. 더구나 토허구역 밖으로 풍선 효과를 보고 있는 마포성동구는 물론 이젠 외곽인 노원도봉구 집값까지...,네이버뉴스,https://n.news.naver.com/mnews/article/469/0000872045?sid=110,2025-06-24 00:10:00+09:00,2025-06-24 00:31:24.416656
"아크인베스트, 서클 주식 매도 지속","블록체인 전문 매체인 코인데스크(Coindesk)는 아크인베스트먼트가 서클 상장 2주 만에 투자 비중을 줄이고 있다고 알렸다. 아크인베스트먼트는 서클 상장 첫 날 총 3억 7,300만 달러(한화 약 5,152억 원) 어치의 서클...",네이버뉴스,https://www.khgames.co.kr/news/articleView.html?idxno=241192,2025-06-24 00:10:00+09:00,2025-06-24 00:31:24.416656
사진 오사카 엑스포 한국관 방문객 100만 돌파,대한무역투자진흥공사(코트라)는 한국관 누적 방문객이 100만명을 돌파했다고 밝혔다. 한국관은 문화유산첨단기술 등을 영상으로 구현한 미디어파사드 등을 선보였다. 사진 코트라,네이버뉴스,https://n.news.naver.com/mnews/article/025/0003450064?sid=101,2025-06-24 00:10:00+09:00,2025-06-24 00:31:24.416656
"해운 관련주, 룰루랄라 콧노래 대한해운흥아해운STX그린로지스H...","STX그린로지스는 우드펠릿, 타피오카, 철제 등 벌크화물 등을 운송하는 해운사로 해운물류 부문의 투자 및 전략적 제휴를 통해 사업 역량을 확대하고 있다. 특히 지난해에는 자회사 STX해운을 통해 벌크화물 운송...",네이버뉴스,http://www.finomy.com/news/articleView.html?idxno=231877,2025-06-24 00:10:00+09:00,2025-06-24 00:31:24.421177
"의정칼럼 강원의 도약, 교통 인프라 확충의 시급성","지역균형발전이 핵심 국정과제로 떠오르고 광역교통 인프라에 대한 집중 투자가 이루어지고 있는 만큼, 강원도 역시 이러한 흐름을 놓치지 않아야 한다. 지역의 물류비용 절감, 관광 접근성 향상, 생활인구 증가 등...",네이버뉴스,https://n.news.naver.com/mnews/article/654/0000127758?sid=110,2025-06-24 00:09:00+09:00,2025-06-24 00:31:24.422191
강원랜드 ESG위원회 규정 개정,"0 등 장기적으로 투자 효율성을 높이기 위한 방향성을 구체화했다. 재무관리계획에는 제2카지노, 웰니스 복합리조트 조성 등 글로벌 경쟁력 강화를 위한 성장동력 확충과 폐광지역 경제활성화를 위한 신규 투자...",네이버뉴스,https://n.news.naver.com/mnews/article/654/0000127771?sid=101,2025-06-24 00:09:00+09:00,2025-06-24 00:31:24.422191
사설 호르무즈 봉쇄 위기비상체제로 유가환율물가 총력 대응할...,글로벌 투자은행 JP모건은 최악의 경우 유가가 배럴당 130달러를 넘어설 것으로 전망하고 있다. 중동 사태가 전면전으로 확대될 경우 모처럼 활기를 찾고 있는 우리 증시는 물론 추가경정예산 집행에 따른 경기 회복...,네이버뉴스,https://n.news.naver.com/mnews/article/011/0004500495?sid=110,2025-06-24 00:08:00+09:00,2025-06-24 00:31:24.422191
24일(화) 띠별 운세,투자나 재테크에 긍정적인 결과가 기대됩니다. 사랑하는 사람과의 관계에서는 배려와 이해가 필요한 하루입니다. 자신감을 갖고 움직이기에 좋은 날입니다. 자신의 능력을 믿고 과감하게 행동한다면 만족스러운 결과를...,네이버뉴스,http://www.technoa.co.kr/news/articleView.html?idxno=99381,2025-06-24 00:08:00+09:00,2025-06-24 00:31:24.422191
자정 뉴스브리핑 미 BTC 현물 ETF 거래량 1조 돌파출시 18개월만 外,"헤지펀드 출신 3인, BNB 투자 위해 1억 모금 추진 암호화폐 헤지펀드 임원들이 BNB 매집을 위해 1억 달러... 매체는 코럴 캐피털 홀딩스 임원 출신인 패트릭 호스먼, 조슈아 크루거, 조나단 파쉬가 이번 투자를...",네이버뉴스,https://www.tokenpost.kr/news/briefing/260295,2025-06-24 00:08:00+09:00,2025-06-24 00:31:24.423191
인터뷰 quot7대 미래산업 선도수도권 강원 도약변화 이미 시작quot,테스트베드 구축 및 인력양성 9개 사업에 2308억원을 투자하고 있다. 한국전자통신연구원과 하반기부터 AI... K연어 산업 생태계는 춘천강릉양양을 중심으로 8500억원이 투자된다. 전국 지자체 유일 대서양연어 양식...,네이버뉴스,https://n.news.naver.com/mnews/article/654/0000127743?sid=102,2025-06-24 00:08:00+09:00,2025-06-24 00:31:24.423191
"속초시, 접경지역 맞춤형 발전 종합계획 수립 착수","특히 북부생활권, 남부생활권, 도심권, 역세권, 설악권 등 속초시 주요 거점을 중심으로 한 권역별 맞춤형 개발 전략을 마련하고 단계별 투자계획을 수립해 국비 확보의 기반을 다질 예정이다. 또한 시는 이번 연구용역을...",네이버뉴스,https://n.news.naver.com/mnews/article/654/0000127701?sid=102,2025-06-24 00:07:00+09:00,2025-06-24 00:31:24.423191
리플 소송 2026년까지 지연?모건 변호사 quot가능성 낮아quot,"퍼지면서 투자자들의 관심이 집중되고 있다는 보도가 나왔다. 해외 코인매체 코인게이프에 따르면, XRP... 본 기사는 투자 권유 기사가 절대 아닙니다. 해당 내용은 견해에 불과할 수 있으니 투자에 참고로 하거나...",네이버뉴스,https://www.cbci.co.kr/news/articleView.html?idxno=506497,2025-06-24 00:06:00+09:00,2025-06-24 00:31:24.423191
이병훈의 마켓 나우 정부의 반도체 미션은 상생 생태계 만들기,"미국은 TSMC와 삼성의 투자 유치, 인텔과 마이크론에 대한 지원을 통해 차세대 반도체 제조 주도권을 노린다.... 수많은 국책과제, 인력양성사업, 투자펀드 조성 등 정부 지원에도 불구하고, 왜 우리는 든든한 소부장...",네이버뉴스,https://n.news.naver.com/mnews/article/025/0003450060?sid=110,2025-06-24 00:06:00+09:00,2025-06-24 00:31:24.423191
"비트코인, 이번 사이클 300 급등 가능성AVIV 비율 주목","AVIV 비율은 비트코인의 활성 자본금(움직이는 돈)을 총 투자 자본금(채굴자 보상을 제외한 실현 자본)과... AVIV 비율은 투자자 활동 대비 고정된 가치를 반영하며, 급등 시 거래 증가나 차익 실현이 발생해 주요...",네이버뉴스,https://www.digitaltoday.co.kr/news/articleView.html?idxno=572474,2025-06-24 00:06:00+09:00,2025-06-24 00:31:24.423191
오늘의 운세 2025년 06월 24일 화요일 (음력 05월 29일) 스포츠한국,67년생 손실이 따른다 해도 이것을 투자라 생각하십시요. 79년생 선물이나 용돈을 받을 거에요. 오늘 하루 기분 좋은 날이 되겠습니다. 91년생 눈앞에 보이는 이익에 급급하기만 합니다. 오랜 고난 끝에 보람을 찾게...,네이버뉴스,https://sports.hankooki.com/news/articleView.html?idxno=6901061,2025-06-24 00:06:00+09:00,2025-06-24 00:31:24.423191
동정 원강수 시장 외,원강수 시장은 24일 오후 2시 30분 시청 투자상담실에서 열리는 교통문화 발전 유공자 표창수여식에 참석한다. 조용기 시의장은 24일 오전 10시 본회의장에서 열리는 제258회 제1차 정례회 4차 본회의를 주관한다.,네이버뉴스,https://n.news.naver.com/mnews/article/654/0000127690?sid=102,2025-06-24 00:06:00+09:00,2025-06-24 00:31:24.423191
속보 이란 끝내 호르무즈 봉쇄... 뉴욕증시 비트코인 금값 quot국제유가...,"특히, 전문가들은 국제유가 측면에서 투자자가 협상 분위기 이란산 원유 생산량 추이 호르무즈... 파월 의장의 발언이 시장이 미치는 영향이 큰 만큼 투자자가 관심을 기울여야 할 이벤트다. 이외에도...",네이버뉴스,http://www.g-enews.com/ko-kr/news/article/news_all/202506132122578901906806b77b_1/article.html,2025-06-24 00:06:00+09:00,2025-06-24 00:31:24.423191
농촌사람산업 아우른 살맛 나는 균형발전 도시,"2025년 지방소멸대응기금 투자계획 평가에서는 도내 유일하게 우수지역에 올라 국비 160억원을 확보했고... 약 14만 부지에 오는 2028년까지 총사업비 250억원을 투자하며, 인근 관광객 68만명 유입을 목표로 브랜드 구축...",네이버뉴스,https://n.news.naver.com/mnews/article/654/0000127673?sid=102,2025-06-24 00:05:00+09:00,2025-06-24 00:31:24.423191
TSMC 유치 만큼이나 중요한 건 청년인구,소니는 JASM(TSMC의 일본 현지법인)에 직접 투자하기도 했다고 밝혔다. 이어 10년 전 구마모토에 큰 피해를 입힌 대지진이 있었지만 당시 구마모토를 떠난 기업은 단 한 곳도 없었다. 복구해야할 것이 많았지만...,네이버뉴스,https://n.news.naver.com/mnews/article/087/0001125057?sid=100,2025-06-24 00:05:00+09:00,2025-06-24 00:31:24.423191
오늘의 운세 별자리별 운세6월 24일,"투자를 해야 한다면 분산 투자를 해야 하고, 물건을 구매할 때에는 꼼꼼하게 가격을 비교해 보고 사도록 하세요. 행운의 시간 오후 12시 행운의 물건 사진 행운의 장소 레스토랑 행운의 색상 베이지 4. 별자리별...",네이버뉴스,https://www.ajunews.com/view/20250623075248490,2025-06-24 00:04:00+09:00,2025-06-24 00:31:24.424188
정말 호르무즈 봉쇄되나 숨죽인 국내 산업계,국제투자은행 JP모건은 호르무즈해협이 차단될 경우 유가가 배럴당 최대 130달러까지 치솟을 수 있다고... 대한무역투자진흥공사(코트라)에 따르면 이란과 이스라엘 무력 충돌 이후 중동발 원유운반선(VLCC) 운임은 20 이상...,네이버뉴스,https://n.news.naver.com/mnews/article/005/0001785092?sid=101,2025-06-24 00:04:00+09:00,2025-06-24 00:31:24.424188
"미국, 이란 핵시설 타격비트코인(BTC) 단기 충격 후 탄력적 회복","전 세계적인 지정학 이슈가 암호화폐 가격에 어떤 영향을 주는지 분석하는 것은 거래자, 투자자, 혹은 막 암호화폐 세계에 입문한 이들에게 모두 중요한 과제다. 특히 이번 사례처럼 전쟁이라는 극단적 변수조차...",네이버뉴스,https://www.tokenpost.kr/news/cryptocurrency/260294,2025-06-24 00:04:00+09:00,2025-06-24 00:31:24.424188
"자정 시세브리핑 암호화폐 시장 상승세 비트코인 10만1815달러, 이더...",비트코인의 점유율이 소폭 하락하여 일부 투자 자금이 알트코인으로 넘어간 것으로 분석된다. 디파이 및 스테이블코인 시장 동향 디파이 시장은 다소 하락세를 보였다. 디파이 시가총액 794.84억 달러 디파이...,네이버뉴스,https://www.tokenpost.kr/news/briefing/260293,2025-06-24 00:04:00+09:00,2025-06-24 00:31:24.424188
양배추밭에 도쿄돔보다 큰 TSMC 공장일본 반도체 부활 상징 구마모토,"2021년 TSMC가 일본 구마모토 투자계획을 발표하고 소니, 덴소, 토요타 등 굴지의 기업들과 합작회사 JASM를... TSMC의 투자 유치 이후 소재, 장비 등 관련 기업 62곳을 추가로 유치했다. 향후 10년 간 경제효과만 106조5...",네이버뉴스,https://n.news.naver.com/mnews/article/087/0001125048?sid=100,2025-06-24 00:03:00+09:00,2025-06-24 00:31:24.424188
"상장 한 달 달바글로벌, 급성장 속 국내외 리스크는 여전",이는 전체 유통주식의 60에 해당하는 물량으로 FI(재무적 투자자)들이 대규모 차익 실현에 나설 경우 단기 주가 변동성이 커질 수 있다. 실제로 지난 2019년 달바글로벌에 투자한 우리벤처파트너스가 주식 19만주를 장내...,네이버뉴스,https://n.news.naver.com/mnews/article/629/0000400994?sid=101,2025-06-24 00:02:00+09:00,2025-06-24 00:31:24.424188
"비트코인 도미넌스, 2021년 이후 최고치...알트코인은 동면","이는 2021년 2월 이후 최고치로, 비트코인에 대한 장기적인 투자 신뢰가 강화되고 있음을 시사한다. 암호화폐 분석가 렉트 캐피털(Rekt Capital)은 비트코인 도미넌스가 71까지 상승할 수 있다고 예측했다. 이는 지난...",네이버뉴스,http://coinreaders.com/168195,2025-06-24 00:02:00+09:00,2025-06-24 00:31:24.424188
6월24일 오늘의 운세띠별별자리 총정리,"60년생, 가정의 화목이 좋은 운을 끌어당기니 시간과 정성을 투자하라. 72년생, 정확한 의사표현이 습관이... 80년생, 가정의 화목을 위해 시간과 정성을 투자하면 복이 쌓인다. 92년생, 가는 곳마다 환영받고 식사를...",네이버뉴스,http://www.namdonews.com/news/articleView.html?idxno=824130,2025-06-24 00:02:00+09:00,2025-06-24 00:31:24.424188
"울산 지자체, 국가보훈자단체 예우 앞다퉈","울산시는 재정을 고려해 단기간에 대규모 투자는 어렵다는 기존의 입장을 유지하고 있다. 남진석 광복회 울산지부장은 quot인근 밀양, 양산에도 있는 독립운동 기념공간이 광역시인 울산에는 없다quot며 quot독립운동가들의...",네이버뉴스,https://www.ksilbo.co.kr/news/articleView.html?idxno=1030258,2025-06-24 00:02:00+09:00,2025-06-24 00:31:24.424188
"경상시론기후위기 시대, 장마를 대하는 도시의 자세","반복되는 장마 피해를 줄이기 위해서는 피해 이후의 복구보다, 피해 발생을 사전에 막을 수 있는 예방에 더욱 과감히 투자해야 한다. 장마는 피할 수 없지만, 피해는 줄일 수 있다. 기후위기가 일상이 된 지금, 반복되는 침수...",네이버뉴스,https://www.ksilbo.co.kr/news/articleView.html?idxno=1030188,2025-06-24 00:02:00+09:00,2025-06-24 00:31:24.425307
사설울산시 32조원 투자유치민관 협력의 새 지평 열다,"대규모 투자 유치라는 괄목할 만한 성과를 달성했다. 공공과 민간의 벽을 허물고 도시 경쟁력을 끌어올리는... 규모의 투자 유치 성과를 달성했다고 발표했다. 이는 월평균 9000억원에 달하는 규모로, 울산 역사상 최대...",네이버뉴스,https://www.ksilbo.co.kr/news/articleView.html?idxno=1030221,2025-06-24 00:02:00+09:00,2025-06-24 00:31:24.425307
